,date,temp_max,temp_min,latitude,longitude,country,region,city,notes,min_mean,min_std,min_extreme,std_below_extreme
478,2022-12-03,29.48983000000004,22.041350000000023,-10,120,Indonesia,,,,23.772199096774216,0.663409422561465,22.11367554037055,0.10902097243550547
479,2023-05-13,27.6105,21.038100000000043,-10,120,Indonesia,,,,23.30807887096777,0.875451240495246,21.11945076972965,0.09292438683802232
480,2023-05-14,27.84692000000001,20.782129999999995,-10,120,Indonesia,,,,23.30807887096777,0.875451240495246,21.11945076972965,0.385310745049411
481,2023-05-15,27.17715000000004,18.62032000000005,-10,120,Indonesia,,,,23.30807887096777,0.875451240495246,21.11945076972965,2.8546772842720887
482,2023-05-16,27.211940000000027,19.81545,-10,120,Indonesia,,,,23.30807887096777,0.875451240495246,21.11945076972965,1.489518444216234
483,2021-02-10,0.4170799999999985,-5.54159999999996,52,0,United Kingdom,,London,,3.449321470588258,3.360404532234343,-4.9516898599976,0.1755473587610378
484,2021-02-11,-0.7887299999999868,-5.814899999999966,52,0,United Kingdom,,London,,3.449321470588258,3.360404532234343,-4.9516898599976,0.25687685268904653
485,2021-05-01,11.589,0.8510400000000118,52,0,United Kingdom,,London,,8.387776344086044,2.5376506901036064,2.0436496188270272,0.469966029397972
486,2021-05-02,11.884060000000034,0.6090300000000184,52,0,United Kingdom,,London,,8.387776344086044,2.5376506901036064,2.0436496188270272,0.565333764974736
487,2020-06-01,14.95535000000001,7.446740000000034,50,30,Ukraine,,Kyiv,,14.90805505555558,2.958618510175588,7.511508780116611,0.021891561853553603
488,2020-06-02,14.57787000000002,6.1167200000000435,50,30,Ukraine,,Kyiv,,14.90805505555558,2.958618510175588,7.511508780116611,0.4714324524501775
489,2020-06-03,16.138000000000034,6.676540000000045,50,30,Ukraine,,Kyiv,,14.90805505555558,2.958618510175588,7.511508780116611,0.2822157629464071
490,2021-01-16,-10.997349999999985,-17.069919999999968,50,30,Ukraine,,Kyiv,,-2.9792749999999772,4.687232981344832,-14.697357453362056,0.5061755103876213
491,2021-01-17,-11.542639999999947,-18.483199999999982,50,30,Ukraine,,Kyiv,,-2.9792749999999772,4.687232981344832,-14.697357453362056,0.8076924193240584
492,2021-01-18,-13.95184999999998,-19.792839999999984,50,30,Ukraine,,Kyiv,,-2.9792749999999772,4.687232981344832,-14.697357453362056,1.0870982020560804
493,2021-01-19,-11.216399999999965,-17.586229999999972,50,30,Ukraine,,Kyiv,,-2.9792749999999772,4.687232981344832,-14.697357453362056,0.6163279184404994
494,2021-01-20,-7.387669999999957,-19.74524999999997,50,30,Ukraine,,Kyiv,,-2.9792749999999772,4.687232981344832,-14.697357453362056,1.0769450903610949
495,2021-02-16,-9.359229999999968,-18.28195999999997,50,30,Ukraine,,Kyiv,,-3.624130294117624,5.168547127453538,-16.545498112751467,0.3359671188882107
496,2021-02-17,-6.134439999999984,-18.204279999999983,50,30,Ukraine,,Kyiv,,-3.624130294117624,5.168547127453538,-16.545498112751467,0.3209377502698271
497,2021-02-18,-8.025549999999953,-17.035859999999957,50,30,Ukraine,,Kyiv,,-3.624130294117624,5.168547127453538,-16.545498112751467,0.09487422193441108
498,2021-02-19,-9.65889999999996,-22.94838999999999,50,30,Ukraine,,Kyiv,,-3.624130294117624,5.168547127453538,-16.545498112751467,1.2388185169558716
499,2021-12-22,-8.841349999999977,-15.94539999999995,50,30,Ukraine,,Kyiv,,-2.169928709677395,3.5160584220307523,-10.960074764754276,1.4178732651337242
500,2021-12-23,-7.719200000000001,-11.375679999999988,50,30,Ukraine,,Kyiv,,-2.169928709677395,3.5160584220307523,-10.960074764754276,0.11820202777110654
501,2024-01-08,-9.694799999999988,-15.028539999999964,50,30,Ukraine,,Kyiv,,-2.9792749999999772,4.687232981344832,-14.697357453362056,0.0706563014802152
502,2024-01-09,-5.61633999999998,-16.00076999999999,50,30,Ukraine,,Kyiv,,-2.9792749999999772,4.687232981344832,-14.697357453362056,0.2780771836658236
503,2021-09-17,33.97195000000005,21.23202000000003,20,30,Sudan,,,,26.801759800000024,2.222583497927209,21.245301055182004,0.005975503370001498
504,2021-09-18,33.597770000000025,19.498620000000017,20,30,Sudan,,,,26.801759800000024,2.222583497927209,21.245301055182004,0.7858787113334325
505,2021-09-19,34.79098000000005,20.379080000000044,20,30,Sudan,,,,26.801759800000024,2.222583497927209,21.245301055182004,0.389736113846702
506,2020-06-01,7.293900000000008,-0.801339999999982,50,-70,Canada,Quebec,,,9.5504997777778,4.01440859119459,-0.4855217002086736,0.07867118969505009
507,2020-06-02,11.676540000000044,-1.0436199999999758,50,-70,Canada,Quebec,,,9.5504997777778,4.01440859119459,-0.4855217002086736,0.13902379070617368
508,2020-10-30,-2.0515499999999633,-7.450349999999958,50,-70,Canada,Quebec,,,3.409412580645186,4.261881242011583,-7.245290524383772,0.04811477935959543
509,2020-10-31,-3.096900000000005,-8.24011999999999,50,-70,Canada,Quebec,,,3.409412580645186,4.261881242011583,-7.245290524383772,0.23342496402989044
510,2023-04-28,24.24334000000005,13.766380000000026,-10,30,Zambia / Malawi,,,,16.286521777777804,0.9190023017327646,13.989016023445892,0.24225839589964956
511,2023-04-29,24.051140000000032,13.936460000000013,-10,30,Zambia / Malawi,,,,16.286521777777804,0.9190023017327646,13.989016023445892,0.057188130374413094
512,2024-04-28,23.55575000000005,13.898600000000044,-10,30,Zambia / Malawi,,,,16.286521777777804,0.9190023017327646,13.989016023445892,0.09838498040251836
513,2024-04-29,23.632470000000012,13.011320000000012,-10,30,Zambia / Malawi,,,,16.286521777777804,0.9190023017327646,13.989016023445892,1.0638667842316054
514,2024-04-30,24.778380000000027,13.434630000000029,-10,30,Zambia / Malawi,,,,16.286521777777804,0.9190023017327646,13.989016023445892,0.6032476985101961
515,2024-09-03,25.537260000000003,12.177450000000022,-10,30,Zambia / Malawi,,,,16.222058733333355,1.4884577651364617,12.500914320492202,0.21731508146791434
516,2024-09-04,25.79226,12.01950000000005,-10,30,Zambia / Malawi,,,,16.222058733333355,1.4884577651364617,12.500914320492202,0.3234316295484642
517,2024-10-05,26.170470000000023,13.662930000000015,-10,30,Zambia / Malawi,,,,17.846413161290346,1.150081010075396,14.971210636101857,1.1375552023209863
518,2024-10-06,27.232320000000016,14.364340000000029,-10,30,Zambia / Malawi,,,,17.846413161290346,1.150081010075396,14.971210636101857,0.5276764252129015
519,2020-10-05,28.108730000000037,16.273300000000006,-20,120,Australia,Western Australia,Port Hedland,,23.394661354838732,2.518414275146912,17.09862566697145,0.3277164027841683
520,2020-10-06,28.118920000000003,16.88082000000003,-20,120,Australia,Western Australia,Port Hedland,,23.394661354838732,2.518414275146912,17.09862566697145,0.08648524157476697
521,2021-03-19,25.351950000000045,21.00726000000003,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,0.9199787173544324
522,2021-03-20,26.99215000000004,20.505700000000047,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,1.1881227925268847
523,2021-03-21,29.61413000000005,21.38235000000003,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,0.7194480507214502
524,2021-03-22,31.47958,21.814400000000035,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,0.4884654211691277
525,2021-06-22,19.97582,11.272700000000045,-20,120,Australia,Western Australia,Port Hedland,,17.24710300000002,2.1869725804081037,11.779671548979762,0.23181431423576082
526,2021-06-23,19.73320000000001,10.587640000000022,-20,120,Australia,Western Australia,Port Hedland,,17.24710300000002,2.1869725804081037,11.779671548979762,0.545060125425669
527,2021-06-24,19.78555,11.443300000000022,-20,120,Australia,Western Australia,Port Hedland,,17.24710300000002,2.1869725804081037,11.779671548979762,0.15380693475222743
528,2022-03-04,32.82284000000004,21.411680000000047,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,0.7037676421465787
529,2022-03-05,32.68185,22.511220000000037,-20,120,Australia,Western Australia,Port Hedland,,27.404285645161313,1.8704869748750317,22.728068207973735,0.11593141833462127
530,2023-04-15,26.264730000000043,16.51415000000003,-20,120,Australia,Western Australia,Port Hedland,,25.30029105555558,2.4978618928212155,19.05563632350254,1.0174647088402569
531,2023-04-16,26.272550000000024,17.482320000000016,-20,120,Australia,Western Australia,Port Hedland,,25.30029105555558,2.4978618928212155,19.05563632350254,0.6298652171379815
532,2023-04-17,28.21224000000001,18.88357000000002,-20,120,Australia,Western Australia,Port Hedland,,25.30029105555558,2.4978618928212155,19.05563632350254,0.06888544318524323
533,2024-08-06,-1.8179700000000023,-11.034459999999967,-50,-70,Argentia,,,,-1.434130838709654,3.445546597848691,-10.047997333331384,0.2863007765689497
534,2024-08-07,0.4107999999999947,-13.093799999999987,-50,-70,Argentia,,,,-1.434130838709654,3.445546597848691,-10.047997333331384,0.8839824336058384
535,2023-05-14,-28.795769999999976,-33.27807999999999,80,-40,Greenland,,,,-22.333208010752667,4.318138639002369,-33.12855460825859,0.03462727907595488
536,2023-05-15,-27.342349999999985,-33.96214999999998,80,-40,Greenland,,,,-22.333208010752667,4.318138639002369,-33.12855460825859,0.1930450736834096
537,2021-02-01,-24.77759999999998,-37.205899999999986,50,130,"China (North Korea, South Korea)",,,,-23.097956529411743,5.046631086538629,-35.714534245758315,0.2955170942095877
538,2021-02-02,-28.860659999999967,-37.025379999999984,50,130,"China (North Korea, South Korea)",,,,-23.097956529411743,5.046631086538629,-35.714534245758315,0.2597466967098537
539,2023-01-20,-28.988489999999985,-42.102479999999986,50,130,"China (North Korea, South Korea)",,,,-29.592370053763418,4.666736780583669,-41.259212005222594,0.18069756972063988
540,2023-01-21,-32.988129999999984,-42.120439999999974,50,130,"China (North Korea, South Korea)",,,,-29.592370053763418,4.666736780583669,-41.259212005222594,0.1845460833275594
541,2023-01-22,-33.14253999999997,-41.44661999999997,50,130,"China (North Korea, South Korea)",,,,-29.592370053763418,4.666736780583669,-41.259212005222594,0.04015825266963837
542,2023-01-23,-33.55911999999998,-41.454999999999984,50,130,"China (North Korea, South Korea)",,,,-29.592370053763418,4.666736780583669,-41.259212005222594,0.041953939976212495
543,2024-07-09,20.78558000000004,12.46610000000004,50,130,"China (North Korea, South Korea)",,,,18.944199655172437,2.2101214553037813,13.418896016912983,0.4311057270750676
544,2024-07-10,22.21407000000005,12.992550000000051,50,130,"China (North Korea, South Korea)",,,,18.944199655172437,2.2101214553037813,13.418896016912983,0.1929061481620388
545,2021-06-30,23.985299999999995,20.41744,0,-70,Colombia / Brazil,,,,22.28162555555558,0.6130693614738078,20.74895215187106,0.5407416724823934
546,2021-07-01,24.837980000000016,19.65634,0,-70,Colombia / Brazil,,,,21.981066724137953,0.6819575628077654,20.27617281711854,0.9089023290049812
547,2021-07-02,26.266500000000008,19.157560000000046,0,-70,Colombia / Brazil,,,,21.981066724137953,0.6819575628077654,20.27617281711854,1.6402968133573061
548,2021-07-03,29.157770000000028,18.457820000000027,0,-70,Colombia / Brazil,,,,21.981066724137953,0.6819575628077654,20.27617281711854,2.666372390727605
549,2022-08-21,25.494529999999997,20.10223000000002,0,-70,Colombia / Brazil,,,,22.407670258064535,0.8349090857901812,20.320397543589085,0.2613069462318581
550,2022-08-22,28.11727000000002,20.217550000000017,0,-70,Colombia / Brazil,,,,22.407670258064535,0.8349090857901812,20.320397543589085,0.12318412308536551
551,2022-08-23,28.719420000000017,20.241480000000024,0,-70,Colombia / Brazil,,,,22.407670258064535,0.8349090857901812,20.320397543589085,0.09452231977374015
552,2022-11-03,24.13583,20.0831,0,-70,Colombia / Brazil,,,,23.155584400000023,0.7462618451959603,21.289929787010124,1.6171666751811777
553,2022-11-04,28.017660000000035,19.19616000000002,0,-70,Colombia / Brazil,,,,23.155584400000023,0.7462618451959603,21.289929787010124,2.8056771232358826
554,2021-08-27,-1.3332299999999575,-4.320899999999995,80,-100,Canada,,,,-1.0508545806451397,1.2576277820477044,-4.194924035764401,0.10016951440948324
555,2021-08-28,-0.3361599999999498,-4.425449999999955,80,-100,Canada,,,,-1.0508545806451397,1.2576277820477044,-4.194924035764401,0.18330221988274292
556,2024-06-01,-3.3469599999999673,-5.019499999999994,80,-100,Canada,,,,-0.6821247777777526,1.2861959146324744,-3.897614564358938,0.8722508156633587
557,2024-06-02,-0.8736999999999853,-4.069369999999992,80,-100,Canada,,,,-0.6821247777777526,1.2861959146324744,-3.897614564358938,0.1335375378564567
558,2024-08-27,-3.1447499999999877,-5.979499999999973,80,-100,Canada,,,,-1.0508545806451397,1.2576277820477044,-4.194924035764401,1.4190017028169308
559,2024-08-28,-2.715059999999994,-5.167879999999968,80,-100,Canada,,,,-1.0508545806451397,1.2576277820477044,-4.194924035764401,0.773643822221686
560,2024-08-29,-1.8443699999999696,-4.3045999999999935,80,-100,Canada,,,,-1.0508545806451397,1.2576277820477044,-4.194924035764401,0.08720860480436862
561,2020-08-30,25.011870000000044,17.66207000000003,40,0,Algeria,,,,23.00513780645164,1.5845195728646797,19.04383887428994,0.8720427932561209
562,2020-08-31,24.007300000000043,17.202600000000018,40,0,Algeria,,,,23.00513780645164,1.5845195728646797,19.04383887428994,1.1620171223010607
563,2023-03-03,13.247340000000008,3.401670000000024,40,0,Algeria,,,,9.600531344086043,2.2339248456029077,4.0157192300787745,0.2748746141963546
564,2023-03-04,12.591940000000022,3.4846000000000004,40,0,Algeria,,,,9.600531344086043,2.2339248456029077,4.0157192300787745,0.23775161063461464
565,2023-03-05,14.164240000000008,3.5062500000000227,40,0,Algeria,,,,9.600531344086043,2.2339248456029077,4.0157192300787745,0.22806014762831137
566,2021-02-12,-11.14865999999995,-20.705829999999963,60,10,Norway,,Oslo,,-7.128395941176445,5.334491046108895,-20.46462355644868,0.04521639299164751
567,2021-02-13,-12.3039,-21.319249999999982,60,10,Norway,,Oslo,,-7.128395941176445,5.334491046108895,-20.46462355644868,0.1602076817008979
568,2021-02-14,-10.67658,-21.923669999999987,60,10,Norway,,Oslo,,-7.128395941176445,5.334491046108895,-20.46462355644868,0.27351183663820594
569,2023-03-07,-4.681859999999972,-13.744669999999983,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,0.21910723350259909
570,2023-03-08,-4.458139999999958,-14.163099999999986,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,0.3402894752405125
571,2023-03-09,-3.797739999999976,-14.294529999999952,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,0.3783531466589332
572,2023-03-10,-3.2802999999999543,-15.909459999999967,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,0.8460558392235419
573,2023-03-11,-2.7116499999999633,-14.386329999999989,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,0.4049395046914471
574,2023-03-12,-2.6102699999999572,-15.16955999999999,60,10,Norway,,Oslo,,-4.35586827956987,3.4528986590705335,-12.988114927246205,0.6317721103755175
575,2023-04-01,3.4776200000000017,-9.259799999999984,60,10,Norway,,Oslo,,-1.2769462222221983,2.610458591118487,-7.803092700018416,0.558027353867131
576,2023-04-02,4.727380000000039,-8.190679999999986,60,10,Norway,,Oslo,,-1.2769462222221983,2.610458591118487,-7.803092700018416,0.1484747933946361
577,2024-01-05,-20.572129999999987,-26.69975999999997,60,10,Norway,,Oslo,,-9.16527569892471,6.08915092618266,-24.38815301438136,0.3796271456631107
578,2024-01-06,-25.152059999999977,-28.09639999999999,60,10,Norway,,Oslo,,-9.16527569892471,6.08915092618266,-24.38815301438136,0.6089924573348292
579,2024-01-07,-20.075739999999968,-26.688439999999986,60,10,Norway,,Oslo,,-9.16527569892471,6.08915092618266,-24.38815301438136,0.3777681015800828
580,2024-01-08,-20.532429999999977,-26.440829999999977,60,10,Norway,,Oslo,,-9.16527569892471,6.08915092618266,-24.38815301438136,0.33710397566142414
581,2021-02-15,1.614160000000027,-3.3170499999999947,40,20,Albania,,Tirane,,4.419020823529435,2.8482496070801866,-2.7016031941710317,0.2160789575109863
582,2021-02-16,4.7605800000000045,-5.299539999999979,40,20,Albania,,Tirane,,4.419020823529435,2.8482496070801866,-2.7016031941710317,0.9121169715501721
583,2021-11-11,31.831800000000044,15.414500000000032,-20,130,Australia,,,,24.49251466666669,3.038426990670634,16.896447189990106,0.48773500055796365
584,2021-11-12,30.021839999999997,16.311800000000005,-20,130,Australia,,,,24.49251466666669,3.038426990670634,16.896447189990106,0.19241771870288008
585,2023-01-07,24.229700000000037,19.740440000000035,-20,130,Australia,,,,26.12696231182798,2.383720318702274,20.167661515072297,0.17922468157038074
586,2023-01-08,24.774,19.735160000000008,-20,130,Australia,,,,26.12696231182798,2.383720318702274,20.167661515072297,0.18143970652888844
