,date,temp_max,temp_min,latitude,longitude,is_above_max_extreme,is_below_min_extreme,is_heat_wave,is_cold_wave,month,lat_int,long_int
1491,2020-03-22,-61.69757999999999,-64.35273999999998,-79.99999999999889,109.999999999998,False,True,False,True,3,-80,110
1492,2020-03-23,-60.38572999999997,-63.76324999999997,-79.99999999999889,109.999999999998,False,True,False,True,3,-80,110
1493,2022-03-18,-27.731799999999964,-34.78359999999998,-79.99999999999889,109.999999999998,True,False,True,False,3,-80,110
1494,2022-03-19,-29.187099999999987,-39.59637999999998,-79.99999999999889,109.999999999998,True,False,True,False,3,-80,110
1495,2022-03-20,-32.613129999999984,-36.970969999999966,-79.99999999999889,109.999999999998,True,False,True,False,3,-80,110
1496,2022-03-21,-33.66127999999998,-39.94719999999998,-79.99999999999889,109.999999999998,True,False,True,False,3,-80,110
1497,2024-08-05,-39.716309999999964,-44.72634999999997,-79.99999999999889,109.999999999998,True,False,True,False,8,-80,110
1498,2024-08-06,-36.257769999999965,-40.37265999999997,-79.99999999999889,109.999999999998,True,False,True,False,8,-80,110
1499,2024-08-07,-40.146769999999975,-45.89519999999999,-79.99999999999889,109.999999999998,True,False,True,False,8,-80,110
1500,2025-04-26,-40.94223999999997,-45.235949999999974,-79.99999999999889,109.999999999998,True,False,True,False,4,-80,110
1501,2025-04-27,-37.959749999999985,-40.63928999999999,-79.99999999999889,109.999999999998,True,False,True,False,4,-80,110
1502,2025-04-28,-39.76129999999998,-47.241499999999974,-79.99999999999889,109.999999999998,True,False,True,False,4,-80,110
1503,2025-04-29,-38.44064999999998,-47.737509999999986,-79.99999999999889,109.999999999998,True,False,True,False,4,-80,110
1504,2025-04-30,-38.14848999999998,-40.34146999999999,-79.99999999999889,109.999999999998,True,False,True,False,4,-80,110
1505,2021-04-22,-53.10119999999998,-57.03332999999998,-81.99999999999878,-179.90000000000595,False,True,False,True,4,-82,-180
1506,2021-04-23,-54.319709999999986,-58.40722999999997,-81.99999999999878,-179.90000000000595,False,True,False,True,4,-82,-180
1507,2021-04-24,-50.48362999999998,-55.09025999999997,-81.99999999999878,-179.90000000000595,False,True,False,True,4,-82,-180
1508,2021-04-25,-50.59266999999997,-55.53198999999998,-81.99999999999878,-179.90000000000595,False,True,False,True,4,-82,-180
1509,2021-04-26,-45.738729999999975,-56.80806999999999,-81.99999999999878,-179.90000000000595,False,True,False,True,4,-82,-180
1510,2022-01-17,-1.0843299999999658,-3.077919999999949,-81.99999999999878,-179.90000000000595,True,False,True,False,1,-82,-180
1511,2022-01-18,-1.378819999999962,-7.586599999999976,-81.99999999999878,-179.90000000000595,True,False,True,False,1,-82,-180
1512,2022-06-27,-52.332449999999966,-54.92314999999997,-81.99999999999878,-179.90000000000595,False,True,False,True,6,-82,-180
1513,2022-06-28,-51.92286999999999,-55.18259999999998,-81.99999999999878,-179.90000000000595,False,True,False,True,6,-82,-180
1514,2025-01-30,-12.78897999999998,-17.101599999999962,-81.99999999999878,-179.90000000000595,False,True,False,True,1,-82,-180
1515,2025-01-31,-14.998819999999968,-17.56138999999999,-81.99999999999878,-179.90000000000595,False,True,False,True,1,-82,-180
1516,2022-11-01,20.90096,7.5014000000000465,-29.99999999999932,-60.00000000000029,False,True,False,True,11,-30,-60
1517,2022-11-02,23.76162000000005,9.01785000000001,-29.99999999999932,-60.00000000000029,False,True,False,True,11,-30,-60
1518,2023-11-03,19.02322000000004,9.623620000000017,-29.99999999999932,-60.00000000000029,False,True,False,True,11,-30,-60
1519,2023-11-04,22.50400000000002,8.34686000000005,-29.99999999999932,-60.00000000000029,False,True,False,True,11,-30,-60
1520,2020-03-07,29.279870000000017,19.212270000000046,-19.99999999999918,-49.99999999999801,False,True,False,True,3,-20,-50
1521,2020-03-08,29.8399,17.50890000000004,-19.99999999999918,-49.99999999999801,False,True,False,True,3,-20,-50
1522,2020-05-27,22.963400000000036,9.867639999999994,-19.99999999999918,-49.99999999999801,False,True,False,True,5,-20,-50
1523,2020-05-28,24.792320000000014,10.25854000000004,-19.99999999999918,-49.99999999999801,False,True,False,True,5,-20,-50
1524,2021-06-30,17.744169999999997,7.592800000000011,-19.99999999999918,-49.99999999999801,False,True,False,True,6,-20,-50
1525,2021-07-01,23.571799999999996,8.386160000000018,-19.99999999999918,-49.99999999999801,False,True,False,True,7,-20,-50
1526,2021-07-19,20.569000000000017,9.775840000000017,-19.99999999999918,-49.99999999999801,False,True,False,True,7,-20,-50
1527,2021-07-20,24.729880000000037,8.564600000000041,-19.99999999999918,-49.99999999999801,False,True,False,True,7,-20,-50
1528,2021-07-21,28.078580000000045,10.613120000000038,-19.99999999999918,-49.99999999999801,False,True,False,True,7,-20,-50
1529,2021-07-29,18.36175000000003,8.986540000000048,-19.99999999999918,-49.99999999999801,False,True,False,True,7,-20,-50
1530,2021-07-30,21.962670000000003,7.872029999999995,-19.99999999999918,-49.99999999999801,False,True,False,True,7,-20,-50
1531,2021-07-31,27.30172000000005,10.493980000000022,-19.99999999999918,-49.99999999999801,False,True,False,True,7,-20,-50
1532,2021-10-21,28.814360000000026,17.773400000000038,-19.99999999999918,-49.99999999999801,False,True,False,True,10,-20,-50
1533,2021-10-22,30.27320000000003,17.62972000000002,-19.99999999999918,-49.99999999999801,False,True,False,True,10,-20,-50
1534,2021-10-23,33.08090000000004,17.979300000000023,-19.99999999999918,-49.99999999999801,False,True,False,True,10,-20,-50
1535,2022-05-19,18.620450000000005,9.459069999999995,-19.99999999999918,-49.99999999999801,False,True,False,True,5,-20,-50
1536,2022-05-20,21.318600000000004,8.844100000000026,-19.99999999999918,-49.99999999999801,False,True,False,True,5,-20,-50
1537,2022-05-21,23.79684000000003,10.176000000000045,-19.99999999999918,-49.99999999999801,False,True,False,True,5,-20,-50
1538,2023-04-20,24.56143000000003,15.884760000000028,-19.99999999999918,-49.99999999999801,False,True,False,True,4,-20,-50
1539,2023-04-21,25.46040000000005,15.777120000000023,-19.99999999999918,-49.99999999999801,False,True,False,True,4,-20,-50
1540,2023-06-18,21.11825000000005,10.4991,-19.99999999999918,-49.99999999999801,False,True,False,True,6,-20,-50
1541,2023-06-19,24.25558000000001,10.692300000000046,-19.99999999999918,-49.99999999999801,False,True,False,True,6,-20,-50
1542,2024-01-26,29.33883000000003,19.559799999999996,-19.99999999999918,-49.99999999999801,False,True,False,True,1,-20,-50
1543,2024-01-27,30.022640000000024,20.104330000000004,-19.99999999999918,-49.99999999999801,False,True,False,True,1,-20,-50
1544,2024-08-10,20.381830000000036,11.212900000000047,-19.99999999999918,-49.99999999999801,False,True,False,True,8,-20,-50
1545,2024-08-11,24.25842,9.985680000000002,-19.99999999999918,-49.99999999999801,False,True,False,True,8,-20,-50
1546,2024-08-12,25.130330000000015,10.454030000000046,-19.99999999999918,-49.99999999999801,False,True,False,True,8,-20,-50
1547,2021-03-20,-1.0665300000000002,-15.480199999999968,-29.99999999999932,-70.00000000000256,False,True,False,True,3,-30,-70
1548,2021-03-21,2.1585300000000416,-17.88391999999999,-29.99999999999932,-70.00000000000256,False,True,False,True,3,-30,-70
